Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count
2017/12/23,01:47:48,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.07,0.06,370,0.0,0,0,0
2018/01/10,20:07:39,25.5,25.5,25.19,25.63,0,0,0,0,0.07,0.04,0.06,0.08,420,-1.18461538462,0,0,0
2017/12/26,03:58:33,25.25,25.31,24.81,25.63,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,05:16:01,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.04,0.05,0.1,345,0.0,0,0,0
2017/12/25,09:35:11,25.06,25.06,24.63,25.5,8,8,40,26,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/22,20:26:38,25.94,26.0,25.56,26.0,0,0,0,0,0.06,0.04,0.07,0.07,895,-3.57307692308,0,0,0
2017/12/23,01:06:57,25.31,25.38,24.88,25.81,0,0,0,0,0.07,0.05,0.06,0.06,370,-0.188461538462,0,0,0
2017/12/23,21:08:21,25.81,25.75,25.38,26.06,0,0,0,0,0.07,0.04,0.07,0.06,710,-2.06538461538,0,0,0
2018/01/11,02:15:46,25.19,25.19,24.75,25.31,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/24,00:05:01,25.44,25.44,24.94,25.56,0,0,0,0,0.07,0.04,0.06,0.06,370,0.0,0,0,0
2017/12/24,00:56:35,25.38,25.44,24.94,25.69,0,0,0,0,0.07,0.05,0.06,0.05,365,-0.161538461538,0,0,0
2018/01/10,22:57:40,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,345,-0.261538461538,0,0,0
2018/01/11,01:58:25,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2018/01/10,22:39:48,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.184615384615,0,0,0
2018/01/10,22:19:22,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.1,355,-0.0461538461538,0,0,0
2017/12/23,21:59:55,25.63,25.63,25.19,25.75,0,0,0,0,0.06,0.05,0.06,0.06,505,-1.59615384615,0,0,0
2018/01/10,22:40:49,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,350,-0.126923076923,0,0,0
2018/01/10,19:32:55,25.56,25.56,25.25,25.69,0,0,0,0,0.07,0.05,0.05,0.08,510,-1.95384615385,0,0,0
2017/12/26,05:22:48,25.25,25.25,24.69,25.56,0,0,0,0,0.08,0.04,0.05,0.11,355,0.0,0,0,0
2017/12/25,16:57:51,25.44,25.44,25.31,26.13,2,2,10,7,0.07,0.05,0.06,0.1,350,-0.0384615384615,0,0,0
2018/01/11,08:39:44,25.13,25.06,24.63,25.19,6,7,32,21,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/23,19:52:16,26.19,26.19,25.94,26.31,0,21,0,7,1.58,0.24,0.22,0.21,1025,-0.626923076923,1,1,0
2017/12/23,22:50:59,25.56,25.5,25.06,25.69,0,0,0,0,0.06,0.05,0.06,0.06,385,-0.284615384615,0,0,0
2017/12/23,07:55:55,25.06,25.06,24.44,25.38,4,4,21,14,0.08,0.05,0.06,0.06,360,0.0538461538462,0,0,0
2018/01/11,03:52:16,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2018/01/11,09:00:09,25.13,25.06,24.69,25.25,6,7,34,22,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/23,07:34:59,25.06,25.06,24.44,25.31,2,2,13,8,0.08,0.05,0.06,0.07,355,-0.00769230769231,0,0,0
2018/01/11,04:54:03,25.13,25.13,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/23,23:22:07,25.44,25.44,25.0,25.56,0,0,0,0,0.07,0.05,0.07,0.06,380,0.0,0,0,0
2017/12/23,20:55:04,25.88,25.81,25.5,26.06,0,0,0,0,0.06,0.05,0.06,0.06,750,-2.37692307692,0,0,0
2017/12/23,23:49:11,25.44,25.44,25.0,25.5,0,0,0,0,0.06,0.05,0.06,0.06,375,0.0,0,0,0
2017/12/24,06:03:27,25.19,25.19,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.05,360,0.0307692307692,0,0,0
2018/01/11,00:22:25,25.25,25.25,24.81,25.38,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/11,06:37:12,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/23,23:46:38,25.44,25.44,24.94,25.5,0,0,0,0,0.06,0.05,0.07,0.06,375,0.0,0,0,0
2018/01/11,06:32:36,25.13,25.06,24.56,25.19,0,0,0,0,0.07,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/22,20:25:37,25.94,26.0,25.56,26.13,0,0,0,0,0.07,0.05,0.06,0.06,910,-3.61153846154,0,0,0
2017/12/23,00:55:43,25.38,25.38,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.06,375,0.0,0,0,0
2017/12/25,11:13:43,25.19,25.19,24.88,25.75,13,15,59,43,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2017/12/25,16:39:29,25.44,25.44,25.38,26.19,3,4,19,14,0.07,0.08,0.07,0.1,350,-0.0307692307692,0,0,0
2018/01/10,19:33:26,25.56,25.63,25.25,25.69,0,0,0,0,0.08,0.05,0.06,0.09,515,-1.80384615385,0,0,0
2018/01/11,00:34:41,25.19,25.25,24.88,25.31,0,0,0,0,0.07,0.04,0.05,0.09,345,0.0,0,0,0
2017/12/25,10:07:51,25.06,25.06,24.69,25.63,9,10,45,30,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/11,08:38:12,25.06,25.06,24.69,25.19,6,7,32,21,0.08,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/25,10:09:23,25.06,25.06,24.69,25.69,10,10,45,31,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/26,02:28:41,25.31,25.31,24.88,25.75,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/10,19:17:06,25.63,25.63,25.25,25.75,0,0,0,0,0.07,0.05,0.05,0.09,575,-1.64230769231,0,0,0
2017/12/24,04:30:31,25.25,25.25,24.69,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,04:24:57,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/23,03:59:31,25.19,25.19,24.69,25.56,0,0,0,0,0.07,0.05,0.05,0.05,360,-0.0692307692308,0,0,0
2017/12/23,00:57:45,25.38,25.38,24.88,25.75,0,0,0,0,0.07,0.05,0.07,0.06,370,-0.0884615384615,0,0,0
2018/01/10,23:06:21,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/26,03:54:28,25.25,25.31,24.81,25.75,0,0,0,0,0.09,0.04,0.06,0.1,355,0.0,0,0,0
2018/01/10,21:04:19,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.05,0.08,375,-0.246153846154,0,0,0
2017/12/23,14:16:49,26.0,27.06,25.56,26.31,15,16,75,54,0.07,0.06,0.07,0.06,640,1.63076923077,0,0,0
2017/12/24,03:37:25,25.25,25.31,24.75,25.63,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,02:04:32,25.19,25.25,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/10,21:55:53,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.115384615385,0,0,0
2018/01/10,21:43:07,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.0884615384615,0,0,0
2017/12/23,10:59:44,25.19,25.19,24.81,25.69,12,14,58,40,0.08,0.06,0.06,0.06,360,-0.00384615384615,0,0,0
2017/12/24,09:05:43,25.13,25.13,24.69,25.44,7,7,36,24,0.06,0.05,0.06,0.07,360,-0.00384615384615,0,0,0
2018/01/11,04:37:43,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/25,11:35:41,25.19,25.19,24.94,25.81,14,16,63,44,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/24,03:45:35,25.25,25.31,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/25,10:56:22,25.13,25.13,24.81,25.81,12,14,55,39,0.08,0.04,0.06,0.09,355,0.0,0,0,0
2018/01/10,22:37:15,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.261538461538,0,0,0
2018/01/10,22:47:27,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.1,350,0.0,0,0,0
2018/01/10,21:14:32,25.44,25.44,25.06,25.56,0,0,0,0,0.08,0.05,0.06,0.09,370,-0.292307692308,0,0,0
2017/12/24,05:07:47,25.25,25.25,24.63,25.5,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.0307692307692,0,0,0
2017/12/23,08:20:26,25.06,25.0,24.5,25.38,5,5,29,20,0.08,0.05,0.05,0.07,360,0.0461538461538,0,0,0
2017/12/24,08:48:52,25.13,25.13,24.63,25.38,6,7,35,22,0.07,0.05,0.06,0.06,355,-0.0461538461538,0,0,0
2017/12/25,16:05:16,25.44,25.44,25.38,26.13,6,8,35,25,0.07,0.05,0.07,0.1,350,-0.246153846154,0,0,0
2017/12/26,03:04:26,25.31,25.31,24.88,25.75,0,0,0,0,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,05:31:20,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/23,08:55:09,25.06,25.06,24.56,25.25,6,6,32,20,0.08,0.05,0.06,0.05,360,0.0,0,0,0
2017/12/24,02:12:39,25.38,25.38,24.88,25.75,0,0,0,0,0.06,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/23,08:58:44,25.0,25.06,24.56,25.31,6,6,32,21,0.07,0.06,0.06,0.06,360,0.0,0,0,0
2017/12/23,10:50:02,25.13,25.13,24.81,25.69,11,12,53,36,0.08,0.05,0.06,0.06,360,0.0461538461538,0,0,0
2018/01/10,23:47:42,25.25,25.31,24.88,25.38,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/24,08:38:09,25.13,25.13,24.56,25.38,6,7,34,22,0.07,0.04,0.06,0.07,360,0.0,0,0,0
2018/01/10,22:49:30,25.31,25.31,24.94,25.38,0,0,0,0,0.07,0.05,0.06,0.08,350,0.0,0,0,0
2018/01/10,19:45:11,25.56,25.56,25.25,25.63,0,0,0,0,0.07,0.04,0.05,0.08,475,-1.25769230769,0,0,0
2017/12/24,02:47:23,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.06,360,-0.184615384615,0,0,0
2017/12/23,09:54:23,25.06,25.13,24.69,25.38,8,9,42,29,0.08,0.05,0.07,0.05,355,-0.0692307692308,0,0,0
2018/01/10,20:04:04,25.56,25.5,25.19,25.63,0,0,0,0,0.07,0.05,0.06,0.08,420,-1.51538461538,0,0,0
2017/12/23,06:54:09,25.06,25.06,24.44,25.38,0,0,2,1,0.08,0.05,0.05,0.06,360,0.0461538461538,0,0,0
2018/01/10,19:00:15,25.63,25.69,25.31,25.75,0,0,0,0,0.07,0.05,0.06,0.08,630,-1.64615384615,0,0,0
2017/12/25,11:25:59,25.19,25.19,24.88,25.75,13,14,57,40,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2018/01/11,06:15:14,25.13,25.06,24.56,25.19,0,0,0,0,0.09,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/11,05:25:43,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2017/12/25,13:39:45,25.38,25.38,25.19,26.0,16,20,71,51,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,19:32:34,25.44,25.44,25.19,26.0,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.0730769230769,0,0,0
2017/12/25,09:46:55,25.06,25.06,24.63,25.5,8,9,42,29,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/26,00:10:19,25.38,25.38,25.0,25.81,0,0,0,0,0.08,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/23,10:11:44,25.13,25.13,24.69,25.56,10,10,46,31,0.09,0.06,0.07,0.06,355,-0.0884615384615,0,0,0
2017/12/23,06:26:04,25.06,25.13,24.5,25.25,0,0,0,0,0.08,0.06,0.06,0.05,355,-0.0692307692308,0,0,0
2017/12/25,15:16:46,25.44,25.44,25.38,26.19,12,15,61,45,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/23,23:36:56,25.44,25.44,25.0,25.63,0,0,0,0,0.06,0.05,0.05,0.06,375,0.0,0,0,0
2017/12/23,00:29:10,25.38,25.38,24.94,25.69,0,0,0,0,0.06,0.05,0.07,0.06,375,-0.0192307692308,0,0,0
2018/01/11,06:05:32,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/22,23:48:19,25.44,25.44,25.0,25.75,0,0,0,0,0.06,0.05,0.07,0.06,380,-0.288461538462,0,0,0
2017/12/22,23:45:15,25.44,25.44,25.0,25.81,0,0,0,0,0.06,0.05,0.06,0.06,380,-0.276923076923,0,0,0
2018/01/11,06:07:35,25.13,25.13,24.56,25.19,0,0,0,0,0.08,0.05,0.06,0.08,345,0.0,0,0,0
2018/01/10,21:33:25,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.288461538462,0,0,0
2017/12/25,11:27:30,25.19,25.19,24.94,25.81,12,14,54,40,0.07,0.05,0.06,0.11,355,0.0,0,0,0
2017/12/24,04:56:03,25.25,25.25,24.69,25.56,0,0,0,0,0.07,0.05,0.06,0.06,360,0.0,0,0,0
2017/12/26,05:14:07,25.25,25.25,24.75,25.56,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/25,09:38:45,25.06,25.06,24.63,25.44,7,8,39,26,0.08,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/26,00:01:08,25.38,25.38,25.0,25.81,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0
2017/12/26,08:47:33,25.06,25.06,24.63,25.31,6,7,33,22,0.08,0.06,0.06,0.1,350,0.0,0,0,0
2018/01/11,06:13:42,25.13,25.13,24.63,25.19,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/26,05:56:30,25.19,25.19,24.69,25.5,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/26,00:29:13,25.38,25.38,24.94,25.81,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2018/01/11,04:11:41,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0,0
2018/01/10,21:48:14,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0
2018/01/11,04:29:33,25.13,25.19,24.63,25.25,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/22,15:23:52,25.81,25.88,25.69,26.31,13,15,78,48,0.07,0.05,0.07,0.06,600,-3.68076923077,0,0,0
2017/12/26,04:03:40,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/22,22:14:53,25.56,25.63,25.19,25.81,0,0,0,0,0.06,0.05,0.06,0.06,470,-1.4,0,0,0
2017/12/26,02:52:11,25.31,25.31,24.88,25.69,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0,0
2018/01/11,05:03:15,25.13,25.13,24.63,25.25,0,0,0,0,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2018/01/10,18:07:09,25.94,26.13,25.63,25.88,0,0,0,0,0.07,0.04,0.05,0.08,825,-0.761538461538,0,0,0
2018/01/11,02:10:09,25.19,25.19,24.75,25.25,0,0,0,0,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/23,21:09:53,25.75,25.75,25.38,26.0,0,0,0,0,0.07,0.05,0.06,0.07,710,-1.90769230769,0,0,0
2017/12/25,18:18:32,25.44,25.44,25.19,26.0,0,0,0,0,0.07,0.05,0.06,0.09,350,0.115384615385,0,0,0
2017/12/25,23:50:25,25.38,25.38,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/23,06:02:04,25.13,25.13,24.5,25.31,0,0,0,0,0.08,0.05,0.07,0.05,360,0.0192307692308,0,0,0
2018/01/11,07:12:56,25.06,25.06,24.56,25.19,0,0,5,3,0.08,0.05,0.05,0.08,345,0.0,0,0,0
2017/12/23,20:33:07,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.05,0.07,845,-2.43846153846,0,0,0
2017/12/25,23:42:14,25.44,25.44,25.0,25.81,0,0,0,0,0.07,0.05,0.05,0.09,355,0.0,0,0,0
2017/12/25,16:10:53,25.44,25.5,25.44,26.13,6,7,35,24,0.08,0.05,0.06,0.1,350,-0.0307692307692,0,0,0
2017/12/23,15:25:45,25.75,26.81,25.5,26.19,9,9,49,36,0.08,0.06,0.05,0.06,430,-1.37307692308,0,0,0
2017/12/23,06:30:39,25.06,25.06,24.5,25.31,0,0,0,0,0.08,0.06,0.06,0.06,355,0.00769230769231,0,0,0
2017/12/26,04:19:29,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.04,0.07,0.1,355,0.0,0,0,0
2017/12/24,03:54:46,25.25,25.31,24.75,25.56,0,0,0,0,0.06,0.05,0.05,0.05,360,0.0,0,0,0
2017/12/26,08:50:06,25.13,25.13,24.63,25.44,6,6,32,21,0.08,0.06,0.06,0.1,350,0.0,0,0,0
2017/12/22,22:23:34,25.56,25.56,25.13,25.88,0,0,0,0,0.06,0.05,0.06,0.06,455,-0.992307692308,0,0,0
2017/12/23,20:27:30,25.94,25.81,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.06,860,-2.81153846154,0,0,0
2018/01/11,00:58:41,25.19,25.25,24.75,25.31,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0,0
2018/01/11,02:31:06,25.19,25.19,24.69,25.25,0,0,0,0,0.07,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/26,04:34:48,25.31,25.25,24.75,25.69,0,0,0,0,0.08,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/23,11:27:49,25.19,25.19,24.88,25.81,14,15,63,45,0.08,0.05,0.06,0.06,360,0.1,0,0,0
2018/01/10,20:45:26,25.5,25.44,25.13,25.63,0,0,0,0,0.08,0.05,0.06,0.09,380,-0.3,0,0,0
2017/12/23,05:20:42,25.13,25.13,24.56,25.44,0,0,0,0,0.08,0.05,0.06,0.06,360,0.0,0,0,0
2018/01/11,01:48:12,25.19,25.25,24.75,25.25,0,0,0,0,0.07,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/24,00:17:16,25.44,25.44,25.0,25.69,0,0,0,0,0.07,0.05,0.06,0.06,370,0.0,0,0,0
2017/12/25,23:09:34,25.38,25.44,25.06,25.88,0,0,0,0,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/23,09:27:19,25.06,25.06,24.63,25.38,7,7,37,24,0.07,0.05,0.07,0.06,360,0.0307692307692,0,0,0
2017/12/25,15:12:41,25.44,25.44,25.44,26.13,13,16,63,45,0.07,0.05,0.07,0.09,355,0.0,0,0,0
2018/01/11,07:00:10,25.06,25.06,24.56,25.19,0,0,2,1,0.07,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/23,00:42:57,25.38,25.44,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.06,375,0.0,0,0,0
2017/12/22,23:52:55,25.44,25.44,25.0,25.75,0,0,0,0,0.08,0.05,0.06,0.07,380,-0.0461538461538,0,0,0
2017/12/22,21:41:42,25.69,25.63,25.25,25.88,0,0,0,0,0.07,0.05,0.06,0.06,575,-1.74615384615,0,0,0
2017/12/26,04:39:24,25.25,25.25,24.81,25.63,0,0,0,0,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/24,08:20:47,25.13,25.13,24.56,25.44,5,6,30,20,0.07,0.04,0.06,0.06,360,0.0,0,0,0
2018/01/11,07:05:47,25.13,25.06,24.56,25.19,0,0,3,2,0.08,0.04,0.05,0.08,345,0.0,0,0,0
2017/12/23,21:20:06,25.75,25.69,25.38,25.94,0,0,0,0,0.06,0.04,0.06,0.06,675,-1.79615384615,0,0,0
2018/01/11,02:15:16,25.19,25.19,24.75,25.25,0,0,0,0,0.07,0.05,0.06,0.08,345,0.0,0,0,0
2017/12/25,19:59:37,25.44,25.44,25.13,25.94,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.05,0,0,0
2017/12/24,07:02:40,25.13,25.13,24.5,25.44,0,0,4,2,0.07,0.05,0.07,0.06,355,-0.0653846153846,0,0,0
2017/12/23,00:58:16,25.38,25.38,24.94,25.81,0,0,0,0,0.06,0.06,0.06,0.06,370,-0.126923076923,0,0,0
2017/12/26,05:00:51,25.25,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.09,355,0.0,0,0,0
2017/12/23,10:40:20,25.13,25.13,24.81,25.75,10,11,51,35,0.09,0.05,0.08,0.06,355,-0.0269230769231,0,0,0
2017/12/22,14:51:42,25.94,26.13,25.81,26.38,16,20,91,56,0.07,0.05,0.06,0.07,750,-3.84230769231,0,0,0
2017/12/25,15:28:30,25.44,25.44,25.44,26.13,11,14,54,40,0.1,0.08,0.06,0.11,355,0.0,0,0,0
2018/01/10,21:18:37,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,370,-0.215384615385,0,0,0
2017/12/25,17:52:29,25.44,25.44,25.25,26.06,0,0,0,0,0.07,0.05,0.06,0.09,350,0.0,0,0,0
2017/12/25,22:11:52,25.38,25.44,25.06,25.81,0,0,0,0,0.13,0.05,0.06,0.1,355,0.0461538461538,0,0,0
2017/12/25,17:40:14,25.44,25.44,25.25,26.06,0,0,1,1,0.08,0.05,0.07,0.09,350,0.00769230769231,0,0,0
2017/12/25,21:45:19,25.38,25.44,25.0,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,7.69801162017e-19,0,0,0
2017/12/22,19:49:52,26.19,26.63,25.94,26.25,0,0,0,0,0.07,0.05,0.06,0.06,1155,-4.96538461538,0,0,0
2018/01/10,23:31:53,25.25,25.31,24.88,25.38,0,0,0,0,0.07,0.05,0.06,0.09,345,0.0,0,0,0
2017/12/22,20:00:05,26.13,26.38,25.75,26.19,0,0,0,0,0.07,0.04,0.06,0.06,1055,-4.67692307692,0,0,0
2017/12/25,10:12:58,25.06,25.06,24.69,25.69,9,10,45,31,0.08,0.06,0.06,0.09,355,0.0,0,0,0
2017/12/23,11:31:23,25.19,25.19,24.94,25.81,14,16,64,45,0.08,0.05,0.06,0.06,360,0.0923076923077,0,0,0
2017/12/22,22:50:37,25.5,25.5,25.13,25.81,0,0,0,0,0.07,0.05,0.07,0.06,395,-0.603846153846,0,0,0
2017/12/23,20:18:19,26.0,25.94,25.63,26.06,0,0,0,0,0.07,0.05,0.06,0.06,910,-3.01153846154,0,0,0
2018/01/10,18:42:53,25.69,25.75,25.38,25.81,0,0,0,0,0.07,0.05,0.05,0.09,680,-2.07307692308,0,0,0
2018/01/11,05:10:54,25.13,25.13,24.63,25.25,0,0,0,0,0.07,0.05,0.05,0.08,345,0.0,0,0,0
2018/01/11,00:14:46,25.25,25.25,24.88,25.31,0,0,0,0,0.08,0.05,0.05,0.09,345,0.0,0,0,0
2018/01/10,18:12:15,25.88,26.06,25.63,25.88,0,0,0,0,0.65,0.05,0.06,0.1,815,-1.66153846154,0,0,0
2017/12/26,08:34:47,25.06,25.06,24.63,25.25,6,6,32,22,0.08,0.05,0.07,0.11,350,0.0,0,0,0
2017/12/25,23:15:11,25.44,25.44,25.0,25.81,0,0,0,0,0.07,0.06,0.06,0.1,355,0.0,0,0,0
2017/12/25,23:03:57,25.44,25.38,25.0,25.94,0,0,0,0,0.08,0.04,0.05,0.1,355,0.0,0,0,0
2018/01/10,23:30:51,25.25,25.31,24.88,25.44,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/25,12:46:39,25.31,25.31,25.13,25.88,17,20,73,53,0.07,0.05,0.05,0.1,355,0.0,0,0,0
2017/12/26,07:59:02,25.0,25.06,24.56,25.0,4,4,21,14,0.08,0.05,0.06,0.1,350,0.0,0,0,0
2017/12/23,02:41:24,25.31,25.25,24.75,25.63,0,0,0,0,0.07,0.05,0.06,0.06,365,0.0,0,0,0
2017/12/23,10:40:51,25.13,25.13,24.75,25.75,10,11,49,35,0.08,0.05,0.07,0.06,355,-0.0230769230769,0,0,0
2017/12/23,03:20:13,25.19,25.25,24.75,25.63,0,0,0,0,0.06,0.05,0.06,0.06,360,-0.0769230769231,0,0,0
2017/12/23,20:08:37,26.06,25.94,25.75,26.13,0,0,0,0,0.07,0.05,0.05,0.06,975,-2.18846153846,0,0,0
2018/01/11,06:00:56,25.13,25.06,24.56,25.19,0,0,0,0,0.08,0.04,0.06,0.09,345,0.0,0,0,0
2017/12/23,06:56:11,25.06,25.06,24.44,25.31,0,0,2,1,0.08,0.05,0.06,0.05,355,0.0153846153846,0,0,0
2017/12/25,12:22:08,25.19,25.25,25.06,25.81,15,18,69,49,0.07,0.05,0.06,0.1,355,0.0,0,0,0
2017/12/25,21:58:05,25.38,25.44,25.06,25.88,0,0,0,0,0.08,0.05,0.06,0.1,355,0.00769230769231,0,0,0
2018/01/11,03:44:37,25.19,25.19,24.69,25.25,0,0,0,0,0.08,0.04,0.06,0.08,345,0.0,0,0,0
2017/12/23,01:43:43,25.31,25.31,24.81,25.69,0,0,0,0,0.07,0.05,0.06,0.07,370,0.0,0,0,0
2018/01/10,18:19:55,25.81,26.0,25.56,25.81,0,0,0,0,0.1,0.04,0.04,0.08,775,-2.13461538462,0,0,0
2017/12/23,06:34:14,25.06,25.06,24.44,25.31,0,0,0,0,0.08,0.05,0.06,0.06,355,-0.0192307692308,0,0,0
2017/12/25,16:28:45,25.44,25.44,25.38,26.13,4,5,24,17,0.08,0.05,0.06,0.09,355,0.115384615385,0,0,0
2017/12/25,13:21:53,25.31,25.31,25.25,26.0,18,21,76,54,0.08,0.05,0.08,0.1,355,0.0,0,0,0
2017/12/24,08:55:00,25.13,25.13,24.63,25.44,6,7,35,23,0.08,0.05,0.07,0.06,360,7.69801162017e-19,0,0,0
2017/12/25,11:16:17,25.19,25.19,24.88,25.75,13,15,59,42,0.08,0.04,0.06,0.1,355,0.0,0,0,0
2017/12/23,00:45:00,25.38,25.38,24.94,25.75,0,0,0,0,0.07,0.05,0.06,0.06,375,0.0,0,0,0
2017/12/25,14:49:11,25.44,25.44,25.44,26.13,15,20,74,53,0.08,0.05,0.07,0.1,355,0.0,0,0,0
2017/12/25,18:58:21,25.44,25.44,25.13,26.0,0,0,0,0,0.08,0.05,0.06,0.1,350,-0.111538461538,0,0,0
2017/12/22,14:52:43,25.94,26.13,25.81,26.38,15,20,90,54,0.07,0.05,0.06,0.06,750,-3.95769230769,0,0,0
