intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
0.179667,-0.330495,0.530808,-0.314183,0.082961,-0.391033,-2.724356,-1.054491,-0.185368,-1.976703,A
0.229043,-0.000745,0.171611,-0.002793,0.261718,-0.391033,0.220177,-0.079857,-0.060642,-0.352202,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,-0.474083,0.069175,-1.628429,-0.87136,-0.341256,A
0.31545,-0.236281,0.37077,0.812174,0.261718,-0.349509,0.52218,0.924444,0.18881,-0.471198,A
0.15498,-0.322644,0.175168,0.126526,0.17234,0.522513,0.52218,-0.184719,-0.372457,0.304863,A
-0.00549,-0.220579,-3.210528,1.071885,0.261718,1.768258,0.597681,-0.101058,0.251173,1.34164,A
-0.091897,-0.220579,0.274747,0.567174,-0.185173,0.480988,0.710932,0.72035,0.126447,0.152679,A
0.117948,-0.291239,0.306755,0.255993,0.17234,0.14879,0.371178,0.294861,-0.185368,0.048113,A
0.068573,-0.087108,0.470349,-0.099617,0.17234,0.356414,-2.724356,0.237353,0.219991,-1.502093,A
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,0.937762,0.106925,-0.523926,-0.060642,0.935454,A
0.031541,-0.346197,-0.009765,1.029902,0.082961,-0.391033,-0.119577,-0.037569,-0.497183,-0.162635,A
0.290762,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.124939,0.219991,0.590292,A
1.142487,0.062064,0.125378,1.05983,0.261718,0.730137,0.710932,0.624185,-0.590727,0.381907,A
0.512951,-0.008597,-0.045329,-1.738144,-1.525845,-0.183409,0.408929,2.464125,0.375899,-0.264248,A
0.130292,-0.314793,0.417003,1.051058,0.082961,0.439463,0.220177,0.699827,0.375899,0.400605,A
0.09326,0.2976,-0.013322,0.1091,0.261718,-0.557133,0.031425,-0.089001,-0.341275,-0.404581,A
0.846235,0.014957,-0.052442,0.98795,0.261718,-0.183409,0.55993,1.18863,0.251173,-0.34339,A
-0.030178,0.014957,0.264078,0.374062,0.261718,0.107265,0.144676,0.490937,0.313536,0.145181,A
0.846235,0.014957,-0.052442,0.98795,0.261718,0.107265,0.069175,0.624224,-0.123005,0.18008,A
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.266459,-0.006326,0.402209,0.375899,-0.127482,A
0.117948,-0.008597,0.623275,-0.855684,0.17234,0.397939,0.673182,0.581374,-0.029461,0.104338,A
-0.054866,0.580242,0.032912,-0.016668,0.261718,0.273364,0.144676,-0.459001,0.095265,0.292579,A
0.15498,-0.471816,0.50947,1.205082,0.261718,0.273364,0.144676,1.305394,0.40708,0.298064,A
0.167323,0.313302,0.168055,-0.383198,0.261718,-0.266459,0.333428,-1.725623,-1.837986,-0.280992,A
0.204355,0.360409,0.139604,0.299019,-0.095795,-0.349509,0.106925,0.345652,0.126447,-0.256532,A
0.130292,-0.024299,0.246296,0.121006,0.082961,2.972479,-2.346852,-0.967626,-1.151994,-1.904023,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,0.688613,-0.006326,-0.56761,0.18881,0.753193,A
0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.314889,0.55993,-0.955375,-0.247731,0.094827,A
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.474083,0.408929,-0.044423,-0.808997,-0.51139,A
0.290762,-0.267686,0.324537,-0.396177,-1.078955,-0.557133,0.220177,-0.252809,-0.466001,-0.499491,A
0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.01731,0.031425,0.36763,0.157628,0.092644,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,-0.598658,-0.157328,0.498568,-0.310094,-0.337194,A
-3.498799,0.376111,-3.210528,-0.007,-4.922215,-0.058835,1.012935,-0.228734,-1.71326,-0.437878,A
-3.498799,0.438921,-0.052442,-5.440122,-0.453307,0.397939,0.371178,-0.189437,-0.060642,0.268191,A
0.043885,0.407516,-0.120014,0.281743,0.261718,0.397939,0.484429,0.872586,0.126447,0.225455,A
0.179667,0.321153,0.242739,0.045844,0.17234,-0.224934,0.295677,0.130005,-0.029461,-0.244092,A
0.068573,0.289748,0.107596,1.267115,0.261718,0.314889,0.371178,0.907611,0.001721,0.19721,A
0.019197,-0.283388,0.214288,0.857677,0.261718,-0.307984,-0.044076,0.890002,0.251173,-0.12565,A
0.080916,-0.118513,0.445454,-0.188027,0.261718,0.730137,0.069175,1.254623,0.781258,0.738498,A
-3.43708,-0.024299,5.196809,-1.63562,-3.313408,-1.055431,0.182426,2.551339,-3.272334,-0.926364,A
-0.153617,-0.267686,-3.210528,-0.351778,-0.006417,1.629843,0.84935,-0.617838,-0.123005,1.064168,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,-0.141884,0.52218,-0.465116,-0.341275,-0.287791,A
0.080916,0.014957,0.064919,0.346104,0.17234,-0.141884,-0.081827,0.852627,0.469443,0.04141,A
0.179667,-0.212727,0.132491,-1.306507,0.261718,-0.391033,0.597681,0.750327,0.937165,-0.546519,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,1.145386,-0.081827,-0.785878,-0.746634,1.238014,A
0.15498,-0.322644,0.175168,0.126526,0.17234,0.854712,0.220177,-0.662027,-0.43482,0.773446,A
-0.06721,-0.149918,0.32098,0.118589,0.261718,-0.141884,0.408929,-0.097991,0.469443,-0.226371,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,-0.474083,0.408929,0.230208,-0.060642,-0.524579,A
0.080916,0.014957,0.064919,0.346104,0.17234,0.024215,1.654692,0.618826,0.001721,-0.691759,A
-0.042522,-0.110662,0.40989,1.097277,0.261718,0.480988,0.220177,1.293706,0.375899,0.432792,A
0.278418,0.069915,0.214288,-2.283942,0.082961,-1.429155,0.220177,-2.344761,-0.746634,-1.290694,A
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.432558,0.333428,0.206307,0.126447,-0.451392,A
0.142636,-0.142067,0.246296,0.789259,-1.347089,0.439463,0.597681,0.743493,-0.154186,0.179369,A
-3.498799,0.195534,0.221401,-0.256595,-4.922215,-2.425751,0.069175,0.795856,-1.214356,-2.14163,A
0.229043,-1.044953,0.349432,0.84243,0.261718,0.813187,0.257927,1.280775,0.375899,0.725466,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,-0.640182,-0.42158,-1.53642,-0.808997,-0.235761,A
0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.210494,A
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.394535,-0.006326,-0.393066,-0.154186,1.41854,A
0.364825,0.289748,0.235627,-0.32379,0.17234,-0.972381,-0.34608,0.192522,-0.123005,-0.588181,A
0.031541,-0.118513,0.374326,-0.066706,0.261718,0.107265,0.220177,0.35268,0.687713,0.097755,A
0.117948,-0.212727,0.23207,0.807221,-1.078955,0.107265,0.635431,1.498325,0.905984,-0.128459,A
0.944986,0.132725,0.136047,0.564936,0.17234,-0.10036,0.597681,0.680994,-0.247731,-0.29453,A
0.15498,0.336855,0.068476,0.021525,0.261718,-0.141884,0.257927,-0.813468,-0.840179,-0.143624,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-0.847807,0.635431,-0.908603,-0.247731,-0.950908,A
-3.498799,0.43107,0.466793,0.713201,-4.922215,-0.474083,-2.573354,1.282581,-2.118619,-2.123269,A
-0.22768,0.289748,-0.006209,0.395814,0.261718,-0.01731,0.748682,0.05178,-0.43482,-0.29224,A
0.117948,-0.29909,0.473906,-0.204438,0.082961,-0.224934,0.333428,0.033297,0.40708,-0.265067,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.141884,0.144676,0.414984,-0.247731,-0.083469,A
-0.079554,0.187683,-0.070224,0.211236,0.261718,-0.723232,0.069175,-2.176448,-2.461615,-0.552401,A
0.25373,-2.426761,0.352988,-0.05119,-0.095795,1.020811,-0.157328,-0.242014,-0.123005,1.159933,A
0.266074,0.211237,0.114709,0.937882,0.261718,-0.183409,0.710932,1.333372,0.157628,-0.416118,A
0.438888,-0.047852,0.388552,0.873551,-1.078955,-3.796071,0.144676,-2.337985,-0.247731,-3.404163,A
0.105604,0.10132,0.246296,0.08708,0.261718,0.647088,-0.195078,-0.591006,-0.684271,0.83606,A
0.130292,0.336855,0.100483,0.382834,0.17234,1.062336,0.597681,0.51344,0.095265,0.718956,A
0.167323,0.117022,0.047137,-0.174809,0.261718,0.564038,0.52218,0.340973,-0.060642,0.337219,A
0.142636,0.486028,0.025799,0.545422,0.17234,-0.266459,-0.157328,1.023735,0.531806,-0.035827,A
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.930856,0.144676,-0.982848,0.219991,-0.803847,A
-0.215336,0.776522,0.502357,-1.289141,-0.721442,1.062336,-0.232828,0.209162,0.095265,1.25119,A
0.290762,0.109171,-0.112901,0.221262,0.261718,-0.141884,-0.006326,0.201376,0.001721,-0.004665,A
0.229043,-1.044953,0.349432,0.84243,0.261718,1.311485,-0.006326,0.731708,0.18881,1.345703,A
0.31545,-0.047852,0.14316,-0.574788,0.261718,-0.847807,0.295677,0.024598,0.064084,-0.798302,A
-0.264711,-0.275537,0.107596,0.827362,0.261718,-0.224934,0.597681,1.054314,0.40708,-0.40123,A
0.364825,-0.149918,0.107596,-1.108143,0.17234,-0.266459,0.484429,0.521264,0.313536,-0.377012,A
0.142636,-0.142067,0.246296,0.789259,-1.347089,-0.141884,0.597681,1.103688,0.375899,-0.328658,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.564038,-0.081827,-0.053529,-0.154186,0.689012,A
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.508801,-3.026359,1.313879,-1.775623,-3.270002,A
-3.498799,2.880639,0.441898,-0.295325,-4.922215,-1.470679,0.295677,0.207647,-3.147608,-1.359203,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.35301,0.484429,-1.300134,-0.715453,1.065096,A
0.068573,-0.267686,0.33165,-0.197963,-2.062114,-0.764757,0.106925,-1.158421,-1.183175,-0.635027,A
-0.153617,-0.03215,0.271191,0.057241,0.261718,0.107265,0.069175,0.027549,0.032902,0.197126,A
0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.681707,0.371178,0.003494,-0.029461,-0.664418,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,0.06574,0.295677,0.980361,-0.185368,0.025727,A
0.401857,-0.29909,0.328093,0.432395,-1.257711,0.107265,-0.497081,0.446709,-0.247731,0.522747,A
0.09326,-1.680899,0.356544,0.180532,0.17234,0.439463,2.636203,-1.501569,-0.840179,-0.203309,A
0.167323,0.226939,0.239183,-0.094813,0.17234,0.231839,0.899684,-0.328257,-0.777816,-0.142383,A
0.105604,0.10132,0.246296,0.08708,0.261718,0.356414,0.371178,0.887924,0.344717,0.248035,A
0.056229,0.124874,0.136047,0.14974,0.17234,-0.806282,-0.38383,0.898642,0.781258,-0.414551,A
-3.054421,-0.354049,0.264078,-1.957305,-1.078955,-2.467276,-5.933141,-1.036648,-2.430434,-4.199561,A
0.377169,0.164129,0.139604,-0.241825,0.17234,0.688613,0.333428,-2.30591,-1.619716,0.553223,A
-3.498799,-0.550328,0.050694,-0.629422,-4.922215,-0.141884,0.597681,0.152934,0.40708,-0.339568,A
0.019197,-0.424709,0.33165,0.137655,-0.006417,-1.30458,-3.10186,-1.66128,-1.682078,-2.559617,A
-0.042522,-0.110662,0.40989,1.097277,0.261718,1.35301,0.786433,-0.181904,-0.247731,0.862992,A
-0.104241,-0.079257,0.011573,0.220903,0.261718,0.107265,-0.195078,0.104512,0.469443,0.337315,A
0.303106,-0.03215,0.367214,-0.350585,0.17234,-0.474083,0.257927,0.5307,0.126447,-0.446256,A
0.204355,-0.448263,0.349432,0.689659,0.261718,2.64028,0.484429,-1.377349,-1.058449,2.188682,A
0.043885,0.407516,-0.120014,0.281743,0.261718,0.190314,0.446679,-0.598112,-0.746634,0.058396,A
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,2.141982,-2.044848,1.051207,-0.528364,-0.321835,A
-0.030178,-0.220579,0.242739,1.988271,0.17234,0.107265,0.333428,-0.146024,-0.902542,0.033514,A
0.142636,0.470326,-2.958023,-0.379737,0.261718,-0.141884,0.975185,0.503052,0.843621,-0.499057,A
0.031541,0.117022,-0.176916,-0.620739,-1.168333,-0.640182,-2.460103,-1.144053,-3.20997,-0.858481,A
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.01731,0.144676,-1.522072,-0.590727,0.032501,F
0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.180006,0.182426,-0.955297,-0.559546,-1.048506,F
-0.16596,-0.134216,0.256965,0.387041,0.261718,1.643684,0.031425,-0.391648,-0.310094,1.618619,F
-0.042522,-0.3619,0.470349,-0.310721,0.261718,-0.972381,0.031425,0.302258,0.469443,-0.790105,F
0.4142,-0.173471,0.392108,-0.130887,0.261718,-0.141884,0.597681,-0.66793,-0.559546,-0.326778,F
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.224934,0.446679,0.167069,0.251173,-0.321486,F
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.474083,0.144676,-0.152295,-0.497183,-0.388271,F
0.056229,0.187683,-0.031104,-0.958476,0.261718,-0.806282,0.295677,-1.371058,-0.684271,-0.766187,F
0.043885,0.274046,0.182281,0.095763,0.261718,1.643684,0.182426,-1.400842,-1.089631,1.500045,F
-3.461768,-0.204876,-3.210528,-3.441837,-3.045274,-1.013906,0.333428,2.338915,-2.461615,-0.969497,F
-0.017834,-0.275537,0.388552,0.949727,0.261718,0.771662,0.446679,0.180038,-0.372457,0.562842,F
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.06574,0.861934,-0.406423,0.032902,-0.282222,F
0.056229,-0.063555,0.310311,-1.048885,0.261718,0.06574,0.220177,0.525982,-0.247731,0.056575,F
0.105604,-0.377602,0.260522,0.107578,0.261718,-0.557133,0.144676,0.004775,-0.466001,-0.463338,F
0.068573,0.069915,-0.002652,-1.149827,-1.257711,0.771662,0.333428,1.030413,-0.341275,0.626036,F
-0.116585,-0.016448,0.288973,0.483747,0.17234,1.35301,-0.42158,-1.378592,-0.996086,1.639161,F
0.4142,-0.173471,0.392108,-0.130887,0.261718,0.273364,0.408929,-1.160945,-0.996086,0.1433,F
0.15498,-0.330495,0.299642,-0.333637,0.082961,-1.055431,-0.497081,-0.31453,-0.310094,-0.586747,F
0.241386,-0.322644,0.28186,0.274612,0.261718,-0.806282,0.446679,1.034976,0.157628,-0.836722,F
0.192011,-0.03215,0.249852,-0.418765,0.17234,-0.847807,0.182426,-0.301483,-0.247731,-0.744295,F
-0.017834,-0.149918,-2.975805,-1.078156,0.082961,-0.557133,0.182426,0.003863,0.18881,-0.482675,F
-0.017834,-2.426761,0.278304,0.506662,0.17234,0.480988,0.446679,0.719767,0.064084,0.341294,F
0.043885,-0.173471,0.285416,-0.775121,0.17234,-1.30458,-2.573354,-1.589268,-1.962712,-2.44801,F
-0.00549,-0.204876,0.32098,-0.694588,0.261718,0.480988,0.408929,-1.424296,-1.214356,0.340389,F
0.167323,0.171981,0.047137,0.268047,0.17234,-0.183409,0.52218,0.247817,0.282354,-0.315747,F
0.192011,0.085618,0.278304,-1.347355,0.261718,-0.598658,0.295677,1.152401,0.126447,-0.56653,F
0.056229,-0.063555,0.310311,-1.048885,0.261718,-0.141884,-0.044076,0.528584,0.313536,0.02199,F
0.290762,-0.181323,0.441898,-1.339925,0.261718,-0.515608,0.182426,-0.677133,0.064084,-0.447028,F
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.266459,0.673182,0.015376,-0.65309,-0.456274,F
-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.522513,0.408929,-0.339926,-0.247731,0.362595,F
-0.079554,-0.291239,0.388552,0.855618,0.261718,-0.058835,0.069175,0.699031,-0.060642,0.013057,F
-0.042522,0.752968,-0.109344,1.041241,-1.347089,1.685209,-0.006326,-0.147228,-0.185368,1.681535,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.273364,-0.006326,0.12983,-0.091823,0.371516,F
0.080916,0.588093,0.01513,0.00225,0.261718,-0.681707,-0.044076,0.604634,0.126447,-0.480204,F
0.229043,-0.016448,0.317424,-0.526838,0.261718,0.397939,0.597681,-0.936114,-0.091823,0.146579,F
0.25373,-0.197025,0.260522,0.326888,0.261718,-0.557133,0.484429,0.585024,0.064084,-0.632412,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,-1.055431,0.031425,0.197415,-0.278912,-0.862508,F
3.722352,0.336855,0.175168,-2.701227,0.261718,1.020811,0.069175,0.116084,-1.151994,1.015959,F
0.056229,-0.09496,0.228514,-0.658066,0.17234,-0.723232,-0.081827,-0.306493,-0.060642,-0.500516,F
-0.017834,0.23479,-0.180472,0.621032,0.261718,0.522513,0.257927,0.021803,-0.684271,0.450416,F
0.142636,-0.377602,0.328093,-0.039583,0.261718,-0.307984,0.295677,-0.26638,-0.310094,-0.320967,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,-0.01731,0.333428,0.408441,0.62535,-0.081588,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.307984,0.408929,1.328537,0.001721,-0.381628,F
0.303106,-0.354049,0.306755,-0.918463,0.17234,1.519109,0.748682,-1.006457,-0.123005,1.030401,F
0.043885,0.274046,0.182281,0.095763,0.261718,-0.557133,0.069175,0.243527,-0.123005,-0.426088,F
-0.054866,-0.330495,-3.210528,-0.267456,0.261718,0.06574,0.408929,-0.155829,-0.684271,-0.055188,F
-0.030178,-0.063555,0.285416,-1.278877,0.17234,-0.307984,0.333428,-2.127735,-1.93153,-0.309876,F
0.229043,-0.22843,0.324537,-0.869141,0.261718,-1.096956,-0.081827,0.285445,-0.216549,-0.830935,F
0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.972381,-0.34608,0.128626,-0.43482,-0.58454,F
-0.00549,0.760819,-0.095119,-0.016936,0.261718,-0.307984,-0.119577,0.068904,0.251173,-0.112823,F
0.068573,0.069915,-0.002652,-1.149827,-1.257711,-0.183409,0.371178,1.321257,-0.65309,-0.252615,F
0.290762,0.077766,0.118265,0.275805,0.261718,-0.307984,0.597681,0.202444,-0.029461,-0.46364,F
-0.00549,0.760819,-0.095119,-0.016936,0.261718,-1.013906,-0.270579,0.11158,-0.060642,-0.6727,F
0.204355,-0.126364,0.335206,0.483538,-1.257711,-1.346105,-0.34608,-1.351701,-2.305708,-0.942156,F
-0.128929,-0.322644,0.288973,0.764881,0.261718,0.356414,-0.006326,-0.093253,-0.278912,0.449367,F
-0.017834,-0.275537,0.388552,0.949727,0.261718,1.103861,0.446679,0.399704,-0.341275,0.84832,F
0.080916,0.313302,0.079145,0.588985,0.261718,0.231839,-0.308329,0.250128,0.001721,0.53766,F
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,1.560634,0.220177,-0.455486,-0.65309,1.404243,F
-0.017834,-0.354049,0.42056,-0.176032,0.261718,-0.432558,0.106925,-0.824923,-0.621908,-0.329719,F
0.006853,-0.267686,0.40989,0.565443,0.17234,0.439463,-0.044076,-0.192038,-0.278912,0.550185,F
0.019197,0.289748,-0.116457,1.524856,-0.542686,-0.058835,0.371178,0.835638,-0.185368,-0.139332,F
-0.178304,0.258344,-0.12357,0.228303,0.082961,2.64028,0.52218,-1.727681,-1.183175,2.167923,F
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.183409,0.031425,-1.408297,-0.808997,-0.060251,F
0.043885,-0.157769,0.228514,-0.211361,0.261718,0.231839,0.371178,-0.349381,-0.497183,0.121372,F
0.043885,0.274046,0.182281,0.095763,0.261718,-0.474083,0.106925,0.132063,-0.154186,-0.374721,F
4.524702,-0.134216,0.23207,-2.514351,-0.900198,0.107265,0.52218,-0.758211,-2.149801,-0.077863,F
-0.06721,0.462474,0.10404,0.463129,0.261718,-0.515608,0.484429,1.016396,0.126447,-0.596487,F
0.006853,0.077766,0.342319,-0.12859,0.261718,-0.764757,0.220177,0.581918,0.219991,-0.694037,F
-0.153617,-0.354049,0.37077,-0.513262,0.261718,0.314889,0.144676,-0.535322,-0.247731,0.324477,F
0.142636,-0.000745,0.153829,0.955845,0.261718,-0.474083,0.144676,1.184145,0.282354,-0.384606,F
0.438888,0.195534,0.14316,-0.809435,0.261718,0.605563,-0.044076,-2.246208,-0.621908,0.697945,F
0.15498,-0.448263,0.356544,-0.003837,0.261718,0.024215,0.295677,-0.369728,0.001721,-0.022024,F
0.179667,-0.047852,0.274747,-0.605223,0.261718,1.103861,0.55993,-1.722322,-0.715453,0.782367,F
-0.06721,0.462474,0.10404,0.463129,0.261718,-0.183409,0.597681,0.864257,0.157628,-0.353612,F
0.15498,-0.385453,0.381439,0.314237,0.261718,-0.183409,0.144676,0.62968,0.064084,-0.12172,F
0.080916,-0.142067,0.171611,-0.470713,0.261718,-0.307984,0.824183,0.650629,0.375899,-0.5643,F
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.847807,0.333428,0.534078,0.219991,-0.818446,F
0.043885,0.69801,0.022242,0.912997,0.261718,0.314889,0.446679,1.010066,0.001721,0.152751,F
0.117948,0.266195,0.043581,-0.590035,0.17234,-0.598658,0.597681,0.070633,-0.029461,-0.728515,F
-0.264711,-0.448263,0.431229,-1.121421,0.261718,1.35301,0.597681,-1.053403,-0.808997,0.984326,F
0.241386,0.203385,0.125378,-1.422726,-1.347089,-0.349509,0.257927,1.62336,0.344717,-0.332589,F
-0.38815,0.321153,0.107596,0.886232,0.351096,1.477585,0.295677,-0.65894,-0.684271,1.276989,F
0.278418,-0.3619,0.502357,-1.588745,0.261718,-0.806282,0.333428,-0.975955,-0.060642,-0.786584,F
0.080916,-0.063555,0.349432,0.968645,-1.347089,0.480988,0.673182,0.073681,-0.559546,0.173209,F
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.391033,0.446679,0.754288,-0.466001,-0.472452,F
0.031541,0.203385,0.086258,0.045008,0.17234,-0.723232,0.144676,0.43539,0.18881,-0.612701,F
-0.079554,-0.173471,0.367214,0.324501,0.261718,0.896237,0.182426,-0.610033,-0.278912,0.811745,F
0.09326,-0.212727,0.260522,-0.527256,0.261718,-0.141884,-0.270579,-0.740815,0.18881,0.140684,F
0.142636,-0.369751,0.413447,0.301347,0.17234,-0.141884,-2.573354,0.649348,-0.123005,-1.82857,F
-0.079554,-0.291239,0.388552,0.855618,0.261718,0.14879,0.371178,0.639465,-0.123005,0.049427,F
0.006853,0.462474,-0.016878,0.649795,-1.347089,0.14879,-0.006326,0.498179,0.157628,0.251772,F
-0.042522,0.2976,0.079145,1.500568,0.351096,-0.391033,0.295677,1.686324,0.18881,-0.393949,F
0.019197,-0.173471,0.306755,-0.081535,0.17234,-0.391033,0.182426,-0.185826,-0.029461,-0.33207,F
0.401857,-0.267686,0.299642,-0.808002,0.261718,-0.391033,-0.044076,-1.093574,-0.497183,-0.211169,F
0.229043,-0.22843,0.324537,-0.869141,0.261718,-0.640182,1.050686,-0.825699,0.064084,-0.972113,F
-3.498799,-0.291239,0.37077,-0.281212,-4.922215,-0.224934,0.069175,0.078962,-0.154186,-0.118526,F
0.4142,-0.173471,0.392108,-0.130887,0.261718,0.522513,-0.044076,-0.496123,-0.43482,0.639694,F
0.031541,0.203385,0.086258,0.045008,0.17234,-0.847807,0.446679,0.382774,0.469443,-0.877336,F
0.364825,-0.149918,0.171611,0.04277,0.261718,-0.432558,0.52218,0.73429,-0.029461,-0.541901,F
0.056229,0.281897,-0.091562,-0.919149,-0.185173,-0.764757,0.220177,-0.326898,-1.588534,-0.689468,F
0.167323,0.690159,-0.08445,-0.009059,0.261718,-1.180006,0.106925,-2.07644,-2.180982,-1.012353,F
0.241386,0.203385,0.125378,-1.422726,-1.347089,0.439463,0.371178,1.145353,0.251173,0.303935,F
0.043885,0.69801,0.022242,0.912997,0.261718,-0.058835,0.144676,1.173214,-0.029461,-0.010295,F
0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.349509,0.069175,0.095135,-0.123005,-0.235834,F
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.391033,-0.119577,-0.584327,-0.372457,-0.161948,F
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.141884,0.371178,-0.060014,-0.840179,-0.212326,F
0.167323,0.690159,-0.08445,-0.009059,0.261718,-0.141884,0.295677,-0.7978,-0.43482,-0.170856,F
0.167323,0.690159,-0.08445,-0.009059,0.261718,1.768258,0.333428,-1.361021,-0.590727,1.51286,F
0.142636,-0.369751,0.413447,0.301347,0.17234,0.06574,0.371178,0.04846,0.095265,-0.024471,F
-0.153617,-0.354049,0.37077,-0.513262,0.261718,-1.138481,-0.044076,-1.007039,-0.65309,-0.897721,F
-0.030178,-0.063555,0.285416,-1.278877,0.17234,0.647088,0.446679,0.402869,-0.310094,0.464063,F
0.105604,-0.126364,0.388552,-0.425061,0.261718,-1.263055,-0.232828,-0.70478,-0.43482,-0.922156,F
-0.264711,-0.448263,0.431229,-1.121421,0.261718,-0.391033,0.371178,0.549203,0.126447,-0.4244,F
-0.314087,0.540986,-0.041773,0.882562,0.261718,0.14879,0.295677,0.989661,0.18881,0.104,F
0.080916,0.313302,0.079145,0.588985,0.261718,-0.141884,0.257927,0.880721,0.18881,-0.124239,F
