intercolumnar distance,upper margin,lower margin,exploitation,row number,modular ratio,interlinear spacing,weight,peak number,modular ratio.1,Class
-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.764757,-0.270579,0.219956,-2.368071,-0.441338,A
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.557133,0.484429,-0.456593,-0.247731,-0.643092,A
0.006853,-0.668096,0.477462,1.62168,0.17234,1.519109,0.52218,-0.216482,-1.183175,1.172519,A
-0.178304,0.014957,0.264078,0.582361,0.17234,1.186911,0.069175,-0.194388,-0.466001,1.196846,A
0.15498,-0.236281,0.01513,0.558909,0.17234,-0.972381,0.220177,0.70773,-2.77343,-0.867945,A
0.438888,0.289748,0.14316,-0.282494,0.261718,0.356414,0.748682,-1.184146,-0.621908,0.025811,A
0.006853,-0.668096,0.477462,1.62168,0.17234,2.80638,0.55993,-0.202387,-0.497183,2.273659,A
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.224934,0.295677,0.508741,0.812439,-0.225455,A
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.854712,0.182426,-0.531575,0.064084,0.801534,A
0.15498,-0.236281,0.01513,0.558909,0.17234,1.602159,-0.006326,-0.582793,-0.216549,1.601754,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,-0.183409,0.106925,1.378842,0.219991,-0.104831,A
-3.486455,0.242641,3.28702,-1.488788,-3.045274,-1.678304,0.52218,0.621641,-2.929337,-1.634771,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.231839,0.069175,-0.169419,-0.123005,0.293049,A
0.031541,0.007106,-0.315616,2.791392,-0.542686,1.477585,0.031425,1.80503,-0.497183,1.457948,A
0.15498,0.595945,0.036468,-0.126143,0.261718,0.231839,0.52218,0.358524,-0.060642,0.046329,A
0.031541,-2.426761,0.37077,0.77977,0.17234,0.730137,0.824183,-0.325578,0.032902,0.30291,A
0.080916,0.650903,-0.023991,0.472826,0.261718,1.809783,0.484429,-0.651213,-0.746634,1.476754,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,2.889429,0.106925,-1.748941,-0.808997,2.690886,A
-0.16596,-0.267686,0.256965,0.051662,0.261718,1.26996,0.52218,-0.827912,-0.403638,0.955165,A
-3.498799,-0.236281,0.256965,-0.3018,-4.922215,-0.266459,0.635431,0.368717,0.251173,-0.449969,A
0.192011,-0.03215,0.452567,-0.877078,0.261718,1.186911,-0.006326,-1.403016,-1.49499,1.2157,A
0.192011,-0.259834,0.402778,-0.06593,0.261718,-0.224934,0.446679,0.019162,-0.060642,-0.324222,A
0.019197,-0.338346,-0.358293,-0.113223,0.17234,1.145386,-0.497081,-1.659727,-1.307901,1.550893,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.190314,0.144676,0.932948,0.874802,0.212376,A
-0.042522,0.540986,0.253409,-0.836378,0.261718,1.020811,0.220177,0.746347,0.095265,0.923231,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.813187,0.408929,-1.100641,-0.403638,0.615897,A
0.09326,-0.055704,0.068476,0.305076,0.261718,-0.10036,0.408929,0.668996,0.344717,-0.191194,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.937762,-0.157328,1.404121,0.438262,1.123129,A
0.019197,-0.338346,-0.358293,-0.113223,0.17234,3.761451,1.39044,-2.082206,-2.55516,2.48179,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,0.564038,0.144676,0.591062,0.001721,0.551535,A
0.031541,-0.09496,-0.031104,0.803253,0.261718,0.688613,0.371178,0.626321,0.18881,0.524218,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.190314,0.597681,-0.321403,-0.684271,-0.038166,A
0.179667,-0.330495,0.530808,-0.314183,0.082961,0.107265,0.295677,-0.54406,-0.403638,0.051078,A
0.389513,-0.220579,-3.210528,-2.624155,0.261718,0.14879,1.050686,-1.87681,-1.089631,-0.266912,A
-0.252367,0.093469,0.239183,-0.021441,0.17234,1.186911,-0.119577,-1.1744,-0.310094,1.302979,A
0.080916,0.077766,0.050694,0.857319,-1.257711,-0.307984,0.635431,1.148284,0.095265,-0.489329,A
0.056229,-0.087108,0.089814,1.312409,0.082961,2.972479,0.069175,-0.390192,-0.43482,2.802421,A
0.019197,-0.605286,0.502357,0.181368,0.17234,-0.307984,0.408929,-0.276476,-0.466001,-0.380941,A
0.080916,0.650903,-0.023991,0.472826,0.261718,2.349606,0.446679,-1.301668,-0.87136,1.954487,A
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.439463,0.106925,0.317072,0.313536,0.460965,A
-0.314087,-2.426761,-0.006209,-0.194681,0.261718,1.26996,3.013707,-1.834776,-1.120812,-0.326452,A
0.043885,0.407516,-0.120014,0.281743,0.261718,-0.058835,0.295677,0.589956,0.500624,-0.084795,A
-0.314087,-0.236281,0.029355,0.460861,0.261718,0.730137,-0.006326,-1.078701,-0.840179,0.802462,A
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,-0.557133,0.55993,0.338313,0.282354,-0.667432,A
0.056229,-0.087108,0.089814,1.312409,0.082961,-1.263055,-0.836835,-2.061606,-2.243345,-0.613377,A
-0.017834,-0.047852,0.093371,-0.139302,0.261718,0.979286,-0.044076,-1.454933,-0.497183,1.050798,A
0.117948,0.627349,0.075589,0.831628,0.261718,0.730137,0.295677,-0.417141,-0.154186,0.619309,A
0.130292,0.007106,0.239183,0.766194,0.261718,0.107265,0.220177,0.616011,-0.247731,0.098696,A
0.142636,0.069915,0.399221,0.568039,-1.168333,-0.266459,0.446679,1.101261,0.812439,-0.361761,A
0.229043,-0.369751,0.484575,0.250174,0.261718,0.14879,0.52218,0.111055,-0.123005,-0.034621,A
0.105604,0.10132,0.246296,0.08708,0.261718,-0.10036,0.484429,-0.908157,-1.463808,-0.224562,A
0.241386,0.109171,-0.127126,0.380626,0.17234,0.06574,0.484429,0.442632,0.500624,-0.075079,A
0.105604,0.289748,0.171611,-0.220044,0.261718,-0.806282,0.55993,0.001727,-0.341275,-0.877468,A
0.068573,-0.087108,0.470349,-0.099617,0.17234,2.64028,0.937434,-2.519111,-2.118619,1.936428,A
0.562327,-0.000745,-3.210528,-2.832246,0.261718,-2.467276,0.182426,-0.683287,0.781258,-2.210103,A
0.266074,-0.16562,0.32098,0.483299,0.17234,0.813187,0.446679,0.613118,-0.247731,0.608411,A
0.216699,0.124874,-3.210528,-0.886924,0.261718,0.190314,0.295677,-0.454049,-0.341275,0.130943,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.273364,-0.081827,-0.177535,-0.216549,0.42961,A
0.229043,0.572391,0.050694,-0.980138,-0.274551,-1.595254,0.52218,-1.743388,0.18881,-1.574472,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.266459,0.748682,0.853306,0.874802,-0.509269,A
1.37702,-0.063555,0.349432,0.40572,0.17234,2.017408,-0.119577,-0.906215,-0.808997,2.075195,A
-3.498799,0.486028,0.139604,-5.440122,-0.006417,-0.681707,0.257927,0.290609,-2.430434,-0.639488,A
0.290762,0.109171,-0.112901,0.221262,0.261718,0.979286,0.673182,-1.294775,-0.590727,0.606699,A
0.25373,0.219088,0.14316,0.720541,0.261718,-0.432558,0.144676,0.983506,-0.216549,-0.343559,A
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.636779,1.805694,-2.967859,-2.368071,-2.08274,A
-0.030178,0.305451,-3.203415,-0.130828,0.17234,0.397939,0.333428,-0.238266,-0.43482,0.293109,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.854712,0.106925,-0.711886,-0.65309,0.83471,A
-0.042522,-0.236281,-3.210528,-0.272051,0.261718,0.854712,0.031425,-0.015261,0.438262,0.893768,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.439463,0.031425,0.784614,0.531806,0.501554,A
0.229043,0.572391,0.050694,-0.980138,-0.274551,-2.59185,0.220177,1.809806,-1.432627,-2.332691,A
0.105604,-0.189174,0.164499,-0.683757,0.261718,0.397939,0.597681,0.310161,0.18881,0.145759,A
0.130292,-0.314793,0.417003,1.051058,0.082961,0.314889,0.295677,0.515206,0.469443,0.248541,A
0.179667,0.321153,0.242739,0.045844,0.17234,-0.141884,0.031425,0.219665,-0.310094,-0.024315,A
0.130292,0.870736,-3.210528,0.062493,0.261718,0.522513,0.446679,1.069283,0.18881,0.338859,A
-0.030178,0.438921,-0.045329,0.766462,0.17234,0.024215,-0.157328,0.808282,0.375899,0.235558,A
0.09326,-0.267686,0.168055,-0.383884,0.261718,-0.10036,0.408929,0.276785,0.064084,-0.189204,A
0.377169,0.164129,0.139604,-0.241825,0.17234,-0.349509,0.069175,0.42009,0.064084,-0.233736,A
0.068573,-0.652394,0.395665,1.220985,0.261718,0.522513,0.52218,0.510624,0.469443,0.295352,A
0.068573,0.226939,0.01513,-0.609818,-1.078955,0.107265,0.446679,-0.243761,0.62535,-0.017491,A
-2.449572,4.835583,0.352988,0.048976,-2.419627,-0.930856,0.295677,2.7333,-2.866974,-0.876672,A
0.117948,0.627349,0.075589,0.831628,0.261718,1.477585,0.408929,-0.224326,-0.091823,1.210179,A
-0.042522,-2.395356,-3.210528,-1.128463,-0.721442,0.107265,0.257927,-0.078109,0.251173,0.070138,A
-0.153617,-0.03215,0.271191,0.057241,0.261718,2.183507,0.597681,-1.437945,-1.120812,1.704741,A
0.130292,-0.126364,0.271191,0.816262,0.261718,-0.640182,-2.799857,-0.106572,-0.684271,1.672891,A
0.09326,-0.385453,0.352988,0.546705,0.261718,-0.307984,0.295677,0.468493,0.282354,-0.314529,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.432558,-2.950858,0.475463,0.344717,-1.818468,A
0.204355,0.038511,0.036468,0.655644,0.17234,0.730137,0.106925,-0.197805,-0.154186,0.730457,A
0.105604,-0.251983,0.466793,0.287084,0.261718,-0.01731,0.220177,0.052615,0.282354,-0.020011,A
0.266074,0.258344,-3.210528,-0.405994,0.261718,-1.055431,-0.006326,1.057323,0.469443,-0.840772,A
9.52396,-0.181323,0.068476,-2.809808,-2.777139,-0.515608,-2.648855,-0.118726,-2.866974,-2.055966,A
0.229043,-1.044953,0.349432,0.84243,0.261718,-0.01731,-0.270579,1.688305,0.469443,0.264659,A
-3.054421,-0.354049,0.264078,-1.957305,-1.078955,-3.546922,-2.913108,-1.197524,-2.180982,-4.032887,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,1.26996,0.446679,0.229062,-0.247731,0.999504,A
0.019197,-0.283388,0.214288,0.857677,0.261718,-0.141884,-0.38383,-0.127366,-0.029461,0.225504,A
0.031541,0.117022,-0.176916,-0.620739,-1.168333,1.975883,0.220177,-0.348818,0.001721,1.788632,A
1.130144,-0.087108,-0.002652,-0.479635,0.082961,-0.474083,0.371178,0.431915,-0.715453,-0.509317,A
0.229043,-0.369751,0.484575,0.250174,0.261718,-0.183409,0.144676,0.678218,0.469443,-0.124638,A
-0.314087,-0.236281,0.029355,0.460861,0.261718,0.190314,0.031425,0.160526,0.531806,0.279764,A
-0.474557,0.446772,-3.210528,-0.716161,0.351096,1.809783,-2.799857,-1.983867,-3.022882,1.617354,A
0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.26996,0.257927,-1.468679,-0.310094,1.148686,A
0.327793,-2.426761,-2.324983,-1.744082,0.440474,-0.141884,0.257927,1.477958,0.18881,-0.146915,A
-3.498799,0.745117,0.150273,0.685183,-4.922215,-0.10036,0.55993,1.0043,-2.118619,-0.279606,A
0.266074,-0.16562,0.32098,0.483299,0.17234,0.397939,0.333428,0.817465,0.157628,0.292531,A
0.019197,-0.283388,0.214288,0.857677,0.261718,0.024215,0.408929,-0.060577,0.40708,-0.074174,A
-0.104241,-0.055704,0.299642,0.391249,0.17234,0.14879,0.446679,0.372173,0.282354,0.009789,A
0.117948,-0.220579,0.367214,0.914608,0.261718,-0.183409,0.182426,1.403461,0.344717,-0.141924,A
0.117948,0.124874,0.128935,0.3837,0.17234,0.522513,-0.38383,-0.126007,-0.185368,0.846669,A
0.068573,0.289748,0.107596,1.267115,0.261718,0.771662,0.673182,0.323188,-0.466001,0.427403,A
0.167323,0.313302,0.168055,-0.383198,0.261718,-1.096956,-2.497853,-3.274448,-3.334697,-2.557881,A
0.105604,-0.149918,0.438342,0.934659,0.261718,0.813187,0.484429,0.744696,-0.154186,0.568364,A
0.006853,-0.668096,0.477462,1.62168,0.17234,1.809783,0.257927,0.349729,-0.684271,1.617064,A
0.130292,0.077766,-0.045329,0.285383,-0.095795,0.356414,-2.271351,-0.371321,-0.185368,-1.844495,A
0.303106,-0.03215,0.367214,-0.350585,0.17234,0.024215,0.106925,0.453096,0.40708,0.104977,A
0.117948,0.124874,0.128935,0.3837,0.17234,-0.307984,-0.081827,0.455524,-0.403638,-0.10846,A
1.142487,0.062064,0.125378,1.05983,0.261718,-0.224934,0.031425,-0.115134,-1.120812,-0.100178,A
0.15498,-0.236281,0.01513,0.558909,0.17234,-0.515608,0.031425,0.735785,-2.617523,-0.369175,A
0.25373,0.219088,0.14316,0.720541,0.261718,-0.058835,0.333428,0.45665,-0.497183,-0.059033,A
0.080916,0.164129,0.19295,0.819007,0.261718,1.26996,0.748682,-0.285601,-0.123005,0.815132,A
0.019197,0.588093,0.260522,-1.348758,0.082961,0.107265,0.257927,-1.221541,-0.559546,0.076865,A
-0.264711,-0.126364,0.235627,0.176773,0.261718,0.937762,0.257927,0.13148,-0.996086,0.820714,A
0.130292,-0.071406,0.214288,0.915742,0.261718,0.564038,0.484429,0.515051,-0.185368,0.346417,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.688613,-0.270579,0.584869,0.500624,0.908885,A
-0.116585,-0.338346,-3.210528,-0.865829,-1.168333,2.183507,-0.195078,-1.391464,-0.65309,2.30892,A
0.364825,-0.047852,-0.038216,0.327813,0.261718,0.522513,0.484429,0.358155,0.126447,0.314483,A
0.15498,-0.251983,0.125378,-0.576698,-0.900198,-0.515608,0.182426,0.464746,0.282354,-0.446377,A
0.216699,-2.08916,0.424116,-0.457525,0.082961,0.605563,0.257927,0.727417,0.438262,0.520734,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.439463,0.597681,0.122744,-0.840179,0.172485,A
-3.498799,-0.236281,0.256965,-0.3018,-4.922215,-0.723232,0.673182,0.126296,-0.029461,-0.871176,A
0.130292,0.077766,0.299642,-0.693335,0.261718,0.273364,0.446679,0.34503,0.095265,0.12054,A
0.09326,0.148427,0.171611,0.970704,0.17234,3.346203,0.597681,-1.435168,-0.621908,2.721446,A
0.15498,-0.377602,0.349432,0.70613,-0.006417,-0.557133,-0.081827,0.636669,0.531806,-0.341316,A
0.080916,0.10132,0.10404,0.14049,0.261718,0.647088,0.257927,-0.327849,-0.247731,0.564989,A
0.117948,0.289748,0.392108,-1.747095,0.261718,1.020811,0.257927,0.241779,-0.65309,0.893117,A
-0.030178,0.093469,0.235627,1.206186,0.261718,0.605563,0.257927,0.460746,0.375899,0.535743,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.14879,0.371178,1.054334,0.313536,0.050391,A
-0.00549,0.305451,0.018686,-0.04009,0.261718,0.397939,0.408929,-0.597626,-0.123005,0.250868,A
-0.178304,0.014957,0.264078,0.582361,0.17234,1.560634,0.408929,-0.208794,-0.247731,1.306994,A
0.006853,0.038511,-0.376075,0.963811,-0.006417,0.854712,0.144676,0.594732,0.219991,0.855589,A
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.681707,0.295677,-1.894576,-1.463808,-0.656244,A
0.142636,0.486028,0.025799,0.545422,0.17234,-0.183409,0.106925,1.126947,0.251173,-0.107001,A
0.587014,0.399665,0.064919,0.116828,-1.615223,0.356414,0.220177,-0.742679,-1.151994,0.325839,A
0.340137,0.399665,0.207175,-0.724993,0.261718,-0.764757,0.144676,-1.020494,-0.029461,-0.648903,A
0.463576,0.109171,0.224957,-1.411178,0.261718,1.186911,0.144676,-0.63869,0.095265,1.114136,A
0.068573,-0.087108,0.470349,-0.099617,0.17234,4.882622,0.975185,-2.539361,-3.864781,3.752847,A
0.340137,0.399665,0.207175,-0.724993,0.261718,0.522513,0.446679,-0.806886,-0.060642,0.33734,A
-0.202992,-0.338346,0.434785,-0.184417,0.082961,0.564038,0.031425,0.485986,0.095265,0.637102,A
-0.091897,-0.118513,0.189393,1.280303,0.261718,0.979286,-0.006326,-0.021416,-0.185368,1.035126,A
-3.498799,-0.440412,-3.210528,-0.364758,-4.922215,0.439463,0.446679,-0.274535,-0.933723,0.261115,A
-0.252367,0.093469,0.239183,-0.021441,0.17234,1.643684,0.371178,-1.491104,-0.808997,1.389969,A
-0.178304,-0.189174,0.264078,-0.640492,0.17234,-0.058835,0.52218,-1.784141,-1.93153,-0.227624,A
0.352481,0.211237,0.306755,-0.946242,0.17234,0.14879,0.182426,-0.846299,-0.559546,0.169242,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.231839,0.371178,1.154672,-0.341275,0.120479,A
0.09326,-0.102811,0.01513,-1.203774,0.082961,-1.263055,0.257927,-0.58722,0.375899,-1.158787,A
0.290762,-0.267686,0.324537,-0.396177,-1.078955,-0.640182,0.182426,-1.052995,-0.715453,-0.551787,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,0.356414,0.220177,-0.647699,-1.183175,0.323223,A
0.15498,0.336855,0.068476,0.021525,0.261718,0.024215,0.031425,0.079292,0.313536,0.125675,A
0.006853,-0.181323,0.388552,0.301377,-0.095795,0.730137,-3.366113,-0.165633,0.375899,-0.897238,A
0.019197,-0.605286,0.502357,0.181368,0.17234,1.685209,1.352689,-1.056743,-0.497183,0.815132,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,0.190314,1.201687,-0.424189,-0.185368,-0.345343,A
0.043885,-0.157769,0.328093,0.552225,0.261718,0.688613,0.106925,-0.183632,0.313536,0.695533,A
0.179667,-0.291239,0.228514,1.550427,0.17234,0.314889,0.371178,1.748492,0.781258,0.191364,A
0.142636,0.069915,0.399221,0.568039,-1.168333,0.231839,0.333428,-0.152664,-0.060642,0.14623,A
0.056229,0.43107,-3.210528,-1.133148,0.261718,2.72333,-0.044076,-3.106408,-3.61533,2.655035,A
0.241386,-0.157769,0.338762,-1.203923,0.261718,1.519109,0.333428,-0.729535,-0.902542,1.299893,A
0.266074,-0.16562,0.32098,0.483299,0.17234,0.647088,0.220177,0.244983,-0.310094,0.593125,A
-0.178304,-0.189174,0.264078,-0.640492,0.17234,1.145386,0.106925,-1.203678,-1.276719,1.082648,A
0.327793,-0.142067,0.481018,-2.171392,0.261718,-0.10036,0.55993,0.119132,0.531806,-0.270951,A
0.031541,0.2976,-3.210528,-0.58359,-0.721442,-0.349509,0.408929,0.763996,0.62535,-0.404594,A
-0.042522,-0.29909,0.182281,1.151314,0.261718,1.103861,0.371178,0.583685,-0.029461,0.910007,A
-0.00549,-0.660245,0.345875,-0.270589,0.261718,1.020811,0.220177,-0.992458,-0.43482,0.920446,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.480988,0.333428,1.022085,0.032902,0.366175,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.231839,0.031425,0.620865,0.064084,0.313024,A
0.377169,-0.079257,0.153829,-1.102952,0.261718,-0.01731,0.106925,1.173544,0.282354,0.054333,A
0.117948,0.321153,-3.210528,0.642753,0.351096,0.937762,-0.081827,1.410587,0.064084,1.030329,A
-0.240024,-0.424709,0.089814,1.094532,0.261718,0.896237,0.220177,-0.294998,-0.247731,0.848622,A
0.327793,0.336855,-0.020434,1.086893,0.261718,-0.474083,0.106925,0.58052,-0.154186,-0.372334,A
0.117948,0.627349,0.075589,0.831628,0.261718,-0.058835,0.031425,0.802555,-0.029461,0.048956,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,0.107265,-0.044076,0.252652,0.126447,0.2446,A
0.056229,-0.087108,0.089814,1.312409,0.082961,1.26996,-0.157328,0.586791,0.157628,1.398022,A
0.080916,0.164129,0.19295,0.819007,0.261718,0.439463,-0.081827,1.070837,-0.154186,0.564229,A
0.204355,0.038511,0.036468,0.655644,0.17234,-0.141884,0.484429,0.956305,0.064084,-0.265899,A
0.056229,0.124874,0.136047,0.14974,0.17234,-0.764757,0.031425,1.090271,0.905984,-0.602491,A
0.056229,0.007106,0.406334,0.455401,0.261718,1.145386,0.635431,0.198852,-0.154186,0.790673,A
0.216699,0.124874,-3.210528,-0.886924,0.261718,0.06574,0.257927,0.279465,-0.091823,0.038469,A
0.266074,0.211237,0.114709,0.937882,0.261718,-0.058835,0.446679,0.557319,-0.466001,-0.175932,A
0.09326,0.423218,0.022242,-0.203782,0.082961,-0.432558,-0.006326,1.49683,-0.43482,-0.268744,A
0.09326,-0.385453,0.352988,0.546705,0.261718,0.439463,0.371178,0.523186,-0.185368,0.306937,A
0.130292,-1.649494,-3.210528,-2.636061,-2.419627,0.439463,0.861934,1.743522,0.344717,0.044146,A
0.241386,-0.322644,0.310311,0.49055,0.261718,0.730137,0.597681,0.760714,-0.185368,0.430743,A
-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-3.380822,-6.046392,1.922804,-3.116426,-4.825801,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,-0.764757,0.182426,0.391958,0.313536,-0.67411,A
0.031541,0.36826,-0.027547,0.237135,0.17234,-0.681707,0.446679,-0.048034,0.438262,-0.727189,A
0.204355,-0.275537,0.360101,-0.278884,0.261718,1.477585,0.446679,-1.077537,-0.278912,1.187793,A
0.463576,0.109171,0.224957,-1.411178,0.261718,-0.01731,-0.081827,-0.430072,-0.621908,0.148785,A
0.031541,-2.426761,0.37077,0.77977,0.17234,1.020811,0.673182,0.561804,0.18881,0.639622,A
0.105604,0.203385,-0.023991,0.995678,0.261718,-0.01731,-0.006326,0.837891,0.375899,0.138454,A
1.772024,0.014957,0.335206,-0.08619,-2.687761,-0.058835,0.597681,-1.128443,-0.43482,-0.256027,A
0.043885,-0.079257,0.061363,0.565085,0.261718,0.231839,0.55993,0.573919,0.157628,0.026028,A
0.130292,-0.456114,0.292529,0.202672,0.261718,0.730137,0.408929,0.249099,0.032902,0.547726,A
-0.128929,0.211237,0.075589,0.526356,0.261718,0.605563,0.106925,-0.515616,-0.746634,0.622938,A
-0.079554,-0.338346,0.40989,0.129748,0.17234,-0.224934,0.446679,0.513615,0.62535,-0.323125,A
0.266074,0.580242,0.114709,-0.165469,0.261718,-0.432558,-0.157328,0.358524,0.157628,-0.170688,A
-0.116585,0.069915,0.068476,-0.783147,0.261718,0.813187,0.446679,-0.302008,0.095265,0.592583,A
0.130292,-0.275537,0.274747,-0.574878,0.261718,1.062336,0.635431,-0.834863,-0.310094,0.701501,A
0.105604,0.556689,-0.031104,0.619301,0.17234,-0.764757,-0.081827,-0.318084,-0.372457,-0.540599,A
0.994361,-0.008597,-0.148465,0.826884,0.261718,-0.01731,0.333428,0.15672,-0.559546,-0.058877,A
0.09326,0.148427,0.171611,0.970704,0.17234,0.854712,0.635431,0.269291,-0.528364,0.524954,A
0.500607,-0.220579,-0.03466,0.497323,0.17234,0.06574,0.031425,0.160972,-0.091823,0.161974,A
0.105604,0.556689,-0.031104,0.619301,0.17234,0.480988,0.031425,-0.099155,-0.216549,0.5484,A
-0.153617,-0.22843,0.488131,0.580183,0.261718,0.522513,0.333428,1.436468,0.375899,0.394722,A
-0.252367,0.093469,0.239183,-0.021441,0.17234,1.809783,0.408929,-1.498754,-0.559546,1.515752,A
0.327793,-2.426761,0.008017,-0.54498,-0.006417,0.107265,0.182426,-0.199921,0.282354,0.111354,A
-3.498799,3.846334,0.185837,-1.070696,-4.922215,-0.681707,-0.044076,-0.629312,0.001721,-0.478925,A
0.130292,-0.275537,0.274747,-0.574878,0.261718,-0.01731,0.220177,-0.801779,-0.746634,-0.008064,A
0.068573,-1.16272,-3.210528,-0.829367,0.261718,2.972479,1.314939,-1.431906,-0.559546,1.954378,A
0.006853,-0.668096,0.477462,1.62168,0.17234,1.311485,0.635431,0.117326,-0.964905,0.939794,A
0.056229,0.124874,0.136047,0.14974,0.17234,4.1767,-0.081827,-2.36371,-3.552967,4.03337,A
0.019197,-0.338346,-0.358293,-0.113223,0.17234,-1.512204,-0.119577,1.008708,-3.116426,-1.199039,A
0.944986,0.132725,0.136047,0.564936,0.17234,-0.224934,0.371178,0.028501,-0.715453,-0.274085,A
-0.091897,-0.189174,0.345875,0.235912,0.261718,-0.474083,0.333428,0.158273,-0.216549,-0.489389,A
-2.215039,-0.173471,3.941399,-1.56941,-2.509005,-2.799474,0.144676,1.512867,-1.401445,-2.503416,A
-0.00549,-0.283388,0.214288,-2.421913,0.17234,-0.847807,-0.081827,-1.002088,-0.247731,-0.625444,A
0.130292,0.077766,-0.045329,0.285383,-0.095795,1.311485,0.257927,-0.155402,0.095265,1.153906,A
0.117948,0.321153,-3.210528,0.642753,0.351096,0.190314,0.144676,1.270621,0.032902,0.205058,A
1.21655,0.156278,-0.013322,0.353593,0.17234,0.397939,0.484429,0.130102,-0.372457,0.21187,A
-0.042522,0.10132,0.288973,0.722153,0.261718,0.024215,0.597681,0.172913,-0.403638,-0.190314,A
-0.264711,-0.275537,0.384996,1.343918,0.261718,1.768258,-0.497081,-1.412472,-2.025075,2.080897,A
